session_id,customer_id,speaker_id,speaker,content,attachments,created_at
01KQM3B52BDMH5EVVPB63AP1AT,,15894bcf2fb699fc04d1e62dd2c474b3,AGENT,こんにちは、ゲッペイと申します。株式会社クレッセントのアシスタントです。何かお困りですか？それとも、ライブ配信などで活用できるVolu☆ME!について興味がありますか？,,2026-05-02 18:22:03.979019+08:00
01KQM43JNRAWDG9912KD9Y8C9P,,323ccf3122929de8c6992ce586573ba1,AGENT,こんにちは、私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 18:35:24.545794+08:00
01KQM45E0KB1G2KJN7ZYEZZHVN,,68813c9b30caeea8fc8c98c4014e1cee,AGENT,初めまして。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 18:36:23.492053+08:00
01KQM5DJNRP5H9RDYFV8C8BK1K,,4f30d5fcbc5d9d89a8d6e7665e34dafc,AGENT,こんにちは。私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconにご興味はございますか？,,2026-05-02 18:58:18.223408+08:00
01KQM5JSMWEAMXH430X2NXWF8G,,15894bcf2fb699fc04d1e62dd2c474b3,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムVicon、どちらにご興味がございますか？,,2026-05-02 19:01:07.086352+08:00
01KQM6EYEFP5FX71VZ6H2SSK58,,d49ad6adf08b2cea8ddb58a3dc8469d4,AGENT,はじめまして！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 19:16:31.885662+08:00
01KQM72F9HQV82CM1TGBGPRGXT,,74feebb06bd61fef23c4e97c9a4828a8,AGENT,はじめまして。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconなどにご興味はございますか？,,2026-05-02 19:27:13.003278+08:00
01KQM7G1PR03RV40WYX66R4AAB,,d2bf89e4ff7f151667e7eda20f645fc4,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムVicon、どちらにご興味がありますか？,,2026-05-02 19:34:38.949985+08:00
01KQM7J5VDJ1M5A60MQYA5XPEP,,1d0b6250d0db0ba2ba654816b0643c1b,AGENT,こんにちは、私は株式会社クレッセントのアシスタント、ゲッペイです。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてお話しできます。,,2026-05-02 19:35:47.378903+08:00
01KQM8T52J7XA0BW63NX6AJ7VS,,4d963d4d1692533e9939ee99de029db5,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 19:57:41.089809+08:00
01KQM980K26AABQTSMXY93FN70,,c4aefdf0bd2138e08ca6b1cb54eb3f3d,AGENT,こんにちは！ 私、クレッセントのアシスタント、ゲッペイと申します。 ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてお話しできます。,,2026-05-02 20:05:11.857592+08:00
01KQMB2R9FNJBKWRP2FZXE8HAP,,76d9da6ed7709378664d4ec81946c230,AGENT,こんにちは！株式会社クレッセントのアシスタント、月餅（ゲッペイ）と申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 20:37:14.913942+08:00
01KQMCEQB5GEAZR7VGG17BWZBM,,11c5e0123474e75d1c3e3e97647fc168,AGENT,こんにちは！クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 21:01:15.702580+08:00
01KQMH47W1Z8R74YA8WMBA122A,,e9e46a57de2ffe7be547c6cda91e2f95,AGENT,株式会社クレッセントのアシスタント、月餅と申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなど、弊社サービスにご興味はございますか？,,2026-05-02 22:23:07.744423+08:00
01KQMHTHADB4GBEDE40ZSKFPXW,,d92a871277eac0908ecee1abbc4194c1,AGENT,株式会社クレッセントのアシスタント、月餅と申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなどがございますが、どの情報にご興味がありますか？,,2026-05-02 22:35:13.353987+08:00
01KQMK17HHSDHD7M8FPXD8YXA3,,ac4629e12b5bf147d7a05d2199a90e18,AGENT,ようこそおいでくださいました。わたくしは、株式会社クレッセントのアシスタント、月餅と申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなどがございますが、どちらにご興味がございますか？,,2026-05-02 22:56:15.394566+08:00
01KQMK6KC9N27WMX1W338V31EV,,ac4629e12b5bf147d7a05d2199a90e18,AGENT,初めまして。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 22:59:09.424717+08:00
01KQMKKCYVWZPH7FZMS23SCQFX,,40032ac87f21aa3e002dc7f70b1d38e1,AGENT,"こんにちは！ 私、クレッセントのアシスタント、ゲッペイと申します。

ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconにご興味はございますか？",,2026-05-02 23:06:08.759622+08:00
01KQMNVQFWS7N7HX0VA1V3M62X,,8a3715f11a0fce1f57883c539aecb22b,AGENT,こんにちは。株式会社クレッセントのアシスタント、月餅（ゲッペイ）と申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-02 23:45:39.015277+08:00
01KQMRN6T3XCEBEFY91KAR7PKC,,4948b05147d5856918764d3d2cd5f520,AGENT,"月餅です。クレッセントのアシスタントをしています。

ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなどがございます。何かご興味はございますか？",,2026-05-03 00:34:30.331054+08:00
01KQMRRR3QZ52C1J86YA8CHZZB,,a0ba565b32678dc833ab9e2344aedb60,AGENT,初めまして！ 株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconにご興味はございますか？,,2026-05-03 00:36:27.662666+08:00
01KQMSXP5TS14AK4F4RFMPYCRY,,6dc2adb45a257f42a5b9f5547f140c79,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 00:56:36.873869+08:00
01KQMVAK49TBPXA7A26TR049XB,,1da6379d9607282669f7c3e6097ecc7b,AGENT,皆様、こんにちは！ 株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 01:21:10.799204+08:00
01KQMVW4ZE0JG9MEEJ62VSV640,,1da6379d9607282669f7c3e6097ecc7b,AGENT,こんにちは！ 私、クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 01:30:44.365871+08:00
01KQMX4X8CXMJ2BMVK0RXA3708,,80f1ba2956612bf418dfc0eedc8dbada,AGENT,クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなどがございますが、他に何かご興味はございますか？,,2026-05-03 01:52:59.524689+08:00
01KQMZ113Y1KTHNWGWNN5EM8N4,,1d988b010335fb8dd7a217cb636b28ee,AGENT,月餅と申します。株式会社クレッセントのアシスタントです。何かお困りですか？ ライブ配信などで活用できるVolu☆ME! や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 02:25:50.751208+08:00
01KQMZ73K5FVMA32GJFY5Z07W6,,1d988b010335fb8dd7a217cb636b28ee,AGENT,こんにちは。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムVicon、どちらにご興味がございますか？,,2026-05-03 02:29:09.229972+08:00
01KQMZ7A2CRZGCY3ZVHMPD6486,,63bac14e22bccfefab9ac7c1744dc49a,AGENT,初めまして！ 私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなど、クレッセントの最新技術にご興味はありますか？,,2026-05-03 02:29:14.955462+08:00
01KQN77TYX78R9WX8JWNP721C7,,f74d55ddfba6a6c65386dfe27ac546b8,AGENT,はい、喜んで。私は株式会社クレッセントのアシスタント、ゲッペイと申します。最新のモーションキャプチャ技術に精通しておりますので、どうぞよろしくお願いいたします。,,2026-05-03 04:49:23.177991+08:00
01KQN9WKP1P74Q01SCYN3CVZQ2,,38f698f1c9c9a1e9bc350d6e590e3dcc,AGENT,株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 05:35:38.860121+08:00
01KQNBBXXCYXD1TKSRWVFKYHSE,,5c0cd23c5d544ff00324ed43886c743b,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 06:01:31.723100+08:00
01KQNG9B263MGR8YEJFSAH80YQ,,bc3e40236ce98ac6c8de54e7662d023f,AGENT,初めまして。私、株式会社クレッセントのアシスタント「ゲッペイ」と申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 07:27:32.017194+08:00
01KQNMZMQVK1N72EJMSGBJYQ9M,,8978c1b32f57e06948d1c4120ff134d9,AGENT,初めまして！ 私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 08:49:31.005751+08:00
01KQNP8G35CBGSM405R0024JCT,,aeefe4fd336c7ffcd87139f21814bcd7,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できますが、どちらにご興味がありますか？,,2026-05-03 09:11:50.981004+08:00
01KQNQ5P4ZDNJGS9ZFN4P5PFNX,,3f8d1a77bfc46b76a0340dbe980672c5,AGENT,こんにちは、私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご興味はありますか？,,2026-05-03 09:27:48.717307+08:00
01KQNQFB90667HP6JFGXHHHN6J,,4e196b9e55a2c2b2f7a94d466aefe31f,AGENT,こんにちは。私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-05-03 09:33:08.044650+08:00
